Store,Date,Sales,Customers,Promo,SchoolHoliday,CompetitionDistance,DayOfWeek_0,DayOfWeek_1,DayOfWeek_2,DayOfWeek_3,DayOfWeek_4,DayOfWeek_5,DayOfWeek_6
14,09-06-2013,3241,416,0,1,1060,1,0,0,0,0,0,0
14,10-06-2013,2530,302,0,0,1060,0,1,0,0,0,0,0
14,11-06-2013,5545,589,1,1,1060,0,0,1,0,0,0,0
14,12-06-2013,3973,421,1,1,1060,0,0,0,1,0,0,0
14,13-06-2013,3758,442,1,1,1060,0,0,0,0,1,0,0
14,14-06-2013,4283,460,1,1,1060,0,0,0,0,0,1,0
14,15-06-2013,3895,475,1,1,1060,0,0,0,0,0,0,1
14,16-06-2013,2808,317,0,0,1060,1,0,0,0,0,0,0
14,17-06-2013,3469,449,0,1,1060,0,1,0,0,0,0,0
14,18-06-2013,3442,383,0,1,1060,0,0,1,0,0,0,0
14,19-06-2013,2964,384,0,1,1060,0,0,0,1,0,0,0
14,20-06-2013,3094,384,0,1,1060,0,0,0,0,1,0,0
14,21-06-2013,3160,399,0,1,1060,0,0,0,0,0,1,0
14,22-06-2013,3238,336,0,0,1060,0,0,0,0,0,0,1
14,23-06-2013,5983,603,1,1,1060,1,0,0,0,0,0,0
14,24-06-2013,5012,496,1,1,1060,0,1,0,0,0,0,0
14,25-06-2013,5072,552,1,1,1060,0,0,1,0,0,0,0
14,26-06-2013,4947,533,1,0,1060,0,0,0,1,0,0,0
14,27-06-2013,4060,494,1,0,1060,0,0,0,0,1,0,0
14,28-06-2013,3390,360,0,0,1060,0,0,0,0,0,1,0
14,29-06-2013,4592,499,0,0,1060,0,0,0,0,0,0,1
14,30-06-2013,3527,428,0,0,1060,1,0,0,0,0,0,0
14,01-07-2013,3655,423,0,0,1060,0,1,0,0,0,0,0
14,02-07-2013,3186,426,0,0,1060,0,0,1,0,0,0,0
14,03-07-2013,3731,451,0,0,1060,0,0,0,1,0,0,0
14,04-07-2013,2666,306,0,0,1060,0,0,0,0,1,0,0
14,05-07-2013,5954,599,1,0,1060,0,0,0,0,0,1,0
14,06-07-2013,4879,460,1,0,1060,0,0,0,0,0,0,1
14,07-07-2013,4378,475,1,0,1060,1,0,0,0,0,0,0
14,08-07-2013,4103,502,1,0,1060,0,1,0,0,0,0,0
14,09-07-2013,4596,517,1,0,1060,0,0,1,0,0,0,0
14,10-07-2013,3054,338,0,0,1060,0,0,0,1,0,0,0
14,11-07-2013,3523,427,0,0,1060,0,0,0,0,1,0,0
14,12-07-2013,3533,463,0,0,1060,0,0,0,0,0,1,0
14,13-07-2013,3320,408,0,0,1060,0,0,0,0,0,0,1
14,14-07-2013,3989,471,0,0,1060,1,0,0,0,0,0,0
14,15-07-2013,3438,424,0,0,1060,0,1,0,0,0,0,0
14,16-07-2013,2846,339,0,0,1060,0,0,1,0,0,0,0
14,17-07-2013,5504,607,1,0,1060,0,0,0,1,0,0,0
14,18-07-2013,4906,489,1,0,1060,0,0,0,0,1,0,0
14,19-07-2013,3993,453,1,0,1060,0,0,0,0,0,1,0
14,20-07-2013,4616,526,1,0,1060,0,0,0,0,0,0,1
14,21-07-2013,4672,537,1,0,1060,1,0,0,0,0,0,0
14,22-07-2013,3241,358,0,0,1060,0,1,0,0,0,0,0
14,23-07-2013,3394,384,0,0,1060,0,0,1,0,0,0,0
14,24-07-2013,3368,436,0,0,1060,0,0,0,1,0,0,0
14,25-07-2013,3550,409,0,0,1060,0,0,0,0,1,0,0
14,26-07-2013,3123,397,0,0,1060,0,0,0,0,0,1,0
14,27-07-2013,3441,465,0,0,1060,0,0,0,0,0,0,1
14,28-07-2013,2923,351,0,0,1060,1,0,0,0,0,0,0
14,29-07-2013,5654,553,1,0,1060,0,1,0,0,0,0,0
14,30-07-2013,4873,510,1,0,1060,0,0,1,0,0,0,0
14,31-07-2013,4973,503,1,0,1060,0,0,0,1,0,0,0
14,01-08-2013,4119,482,1,0,1060,0,0,0,0,1,0,0
14,02-08-2013,4734,503,1,0,1060,0,0,0,0,0,1,0
14,03-08-2013,2664,318,0,0,1060,0,0,0,0,0,0,1
14,04-08-2013,3593,457,0,0,1060,1,0,0,0,0,0,0
14,05-08-2013,3649,415,0,0,1060,0,1,0,0,0,0,0
14,06-08-2013,3123,390,0,0,1060,0,0,1,0,0,0,0
14,07-08-2013,3224,423,0,0,1060,0,0,0,1,0,0,0
14,08-08-2013,3566,428,0,0,1060,0,0,0,0,1,0,0
14,09-08-2013,3004,339,0,0,1060,0,0,0,0,0,1,0
14,10-08-2013,5401,571,1,0,1060,0,0,0,0,0,0,1
14,11-08-2013,3801,437,1,0,1060,1,0,0,0,0,0,0
14,12-08-2013,3887,452,1,0,1060,0,1,0,0,0,0,0
14,13-08-2013,4225,486,1,0,1060,0,0,1,0,0,0,0
14,14-08-2013,4782,519,1,0,1060,0,0,0,1,0,0,0
14,15-08-2013,3031,340,0,0,1060,0,0,0,0,1,0,0
14,16-08-2013,3752,475,0,1,1060,0,0,0,0,0,1,0
14,17-08-2013,3488,436,0,1,1060,0,0,0,0,0,0,1
14,18-08-2013,3962,493,0,1,1060,1,0,0,0,0,0,0
14,19-08-2013,4236,491,0,1,1060,0,1,0,0,0,0,0
14,20-08-2013,3046,362,0,0,1060,0,0,1,0,0,0,0
14,21-08-2013,6035,608,1,1,1060,0,0,0,1,0,0,0
14,22-08-2013,4658,503,1,1,1060,0,0,0,0,1,0,0
14,23-08-2013,4241,457,1,1,1060,0,0,0,0,0,1,0
14,24-08-2013,3695,442,1,1,1060,0,0,0,0,0,0,1
14,25-08-2013,4110,490,1,1,1060,1,0,0,0,0,0,0
14,26-08-2013,2661,300,0,0,1060,0,1,0,0,0,0,0
14,27-08-2013,4445,531,0,0,1060,0,0,1,0,0,0,0
14,28-08-2013,3706,461,0,0,1060,0,0,0,1,0,0,0
14,29-08-2013,3223,394,0,0,1060,0,0,0,0,1,0,0
14,30-08-2013,2794,352,0,0,1060,0,0,0,0,0,1,0
14,31-08-2013,4117,467,0,0,1060,0,0,0,0,0,0,1
14,01-09-2013,2992,336,0,0,1060,1,0,0,0,0,0,0
14,02-09-2013,5580,580,1,0,1060,0,1,0,0,0,0,0
14,03-09-2013,4325,487,1,0,1060,0,0,1,0,0,0,0
14,04-09-2013,4297,485,1,0,1060,0,0,0,1,0,0,0
14,05-09-2013,4252,488,1,0,1060,0,0,0,0,1,0,0
14,06-09-2013,4186,490,1,0,1060,0,0,0,0,0,1,0
14,07-09-2013,3582,377,0,0,1060,0,0,0,0,0,0,1
14,08-09-2013,3269,387,0,0,1060,1,0,0,0,0,0,0
14,09-09-2013,3250,401,0,0,1060,0,1,0,0,0,0,0
14,10-09-2013,4125,456,0,0,1060,0,0,1,0,0,0,0
14,11-09-2013,4206,523,0,0,1060,0,0,0,1,0,0,0
14,12-09-2013,4139,489,0,0,1060,0,0,0,0,1,0,0
14,13-09-2013,3314,357,0,0,1060,0,0,0,0,0,1,0
14,14-09-2013,4677,438,1,0,1060,0,0,0,0,0,0,1
14,15-09-2013,6079,595,1,0,1060,1,0,0,0,0,0,0
14,16-09-2013,4764,480,1,0,1060,0,1,0,0,0,0,0
14,17-09-2013,4487,491,1,0,1060,0,0,1,0,0,0,0
14,18-09-2013,5039,532,1,0,1060,0,0,0,1,0,0,0
14,19-09-2013,2914,318,0,0,1060,0,0,0,0,1,0,0
14,20-09-2013,3663,475,0,0,1060,0,0,0,0,0,1,0
14,21-09-2013,3599,405,0,0,1060,0,0,0,0,0,0,1
14,22-09-2013,3879,437,0,0,1060,1,0,0,0,0,0,0
14,23-09-2013,3932,482,0,0,1060,0,1,0,0,0,0,0
14,24-09-2013,3782,465,0,0,1060,0,0,1,0,0,0,0
14,25-09-2013,3254,346,0,0,1060,0,0,0,1,0,0,0
14,26-09-2013,5368,555,1,0,1060,0,0,0,0,1,0,0
14,27-09-2013,4862,490,1,0,1060,0,0,0,0,0,1,0
14,28-09-2013,4784,507,1,0,1060,0,0,0,0,0,0,1
14,29-09-2013,4766,490,1,0,1060,1,0,0,0,0,0,0
14,30-09-2013,4334,478,1,0,1060,0,1,0,0,0,0,0
14,01-10-2013,3454,358,0,0,1060,0,0,1,0,0,0,0
14,02-10-2013,4173,480,0,0,1060,0,0,0,1,0,0,0
14,03-10-2013,4522,516,0,0,1060,0,0,0,0,1,0,0
14,04-10-2013,3940,428,0,0,1060,0,0,0,0,0,1,0
14,05-10-2013,4198,464,0,0,1060,0,0,0,0,0,0,1
14,06-10-2013,4310,464,0,0,1060,1,0,0,0,0,0,0
14,07-10-2013,4393,452,0,0,1060,0,1,0,0,0,0,0
14,08-10-2013,6547,664,1,0,1060,0,0,1,0,0,0,0
14,09-10-2013,5390,514,1,0,1060,0,0,0,1,0,0,0
14,10-10-2013,5592,528,1,0,1060,0,0,0,0,1,0,0
14,11-10-2013,5169,479,1,0,1060,0,0,0,0,0,1,0
14,12-10-2013,3952,420,1,0,1060,0,0,0,0,0,0,1
14,13-10-2013,4013,420,0,0,1060,1,0,0,0,0,0,0
14,14-10-2013,4032,478,0,0,1060,0,1,0,0,0,0,0
14,15-10-2013,4474,530,0,0,1060,0,0,1,0,0,0,0
14,16-10-2013,4416,465,0,0,1060,0,0,0,1,0,0,0
14,17-10-2013,4411,480,0,0,1060,0,0,0,0,1,0,0
14,18-10-2013,4574,505,0,0,1060,0,0,0,0,0,1,0
14,19-10-2013,4624,436,0,0,1060,0,0,0,0,0,0,1
14,20-10-2013,7183,680,1,0,1060,1,0,0,0,0,0,0
14,21-10-2013,6947,635,1,0,1060,0,1,0,0,0,0,0
14,22-10-2013,5957,609,1,0,1060,0,0,1,0,0,0,0
14,23-10-2013,5252,548,1,1,1060,0,0,0,1,0,0,0
14,24-10-2013,6082,646,1,1,1060,0,0,0,0,1,0,0
14,25-10-2013,5089,517,0,0,1060,0,0,0,0,0,1,0
14,26-10-2013,7329,844,0,1,1060,0,0,0,0,0,0,1
14,27-10-2013,2973,407,0,1,1060,1,0,0,0,0,0,0
14,28-10-2013,4697,506,0,1,1060,0,1,0,0,0,0,0
14,29-10-2013,3065,337,0,0,1060,0,0,1,0,0,0,0
14,30-10-2013,5246,594,0,1,1060,0,0,0,1,0,0,0
14,31-10-2013,2761,363,0,1,1060,0,0,0,0,1,0,0
14,01-11-2013,3945,448,0,1,1060,0,0,0,0,0,1,0
14,02-11-2013,3825,451,0,1,1060,0,1,0,0,0,0,0
14,03-11-2013,2984,314,0,0,1060,0,0,1,0,0,0,0
14,04-11-2013,5785,548,1,0,1060,0,0,0,1,0,0,0
14,05-11-2013,5264,542,1,0,1060,0,0,0,0,1,0,0
14,06-11-2013,4577,484,1,0,1060,0,0,0,0,0,1,0
14,07-11-2013,4318,449,1,0,1060,0,0,0,0,0,0,1
14,08-11-2013,4308,489,1,0,1060,1,0,0,0,0,0,0
14,09-11-2013,2586,298,0,0,1060,0,1,0,0,0,0,0
14,10-11-2013,3620,439,0,0,1060,0,0,1,0,0,0,0
14,11-11-2013,3573,468,0,0,1060,0,0,0,1,0,0,0
14,12-11-2013,3586,420,0,0,1060,0,0,0,0,1,0,0
14,13-11-2013,3131,384,0,0,1060,0,0,0,0,0,1,0
14,14-11-2013,3793,451,0,0,1060,0,0,0,0,0,0,1
14,15-11-2013,3156,340,0,0,1060,1,0,0,0,0,0,0
14,16-11-2013,5266,546,1,0,1060,0,1,0,0,0,0,0
14,17-11-2013,4361,459,1,0,1060,0,0,1,0,0,0,0
14,18-11-2013,4217,435,1,0,1060,0,0,0,1,0,0,0
14,19-11-2013,3472,399,1,0,1060,0,0,0,0,1,0,0
14,20-11-2013,4250,474,1,0,1060,0,0,0,0,0,1,0
14,21-11-2013,2728,296,0,0,1060,0,0,0,0,0,0,1
14,22-11-2013,3889,444,0,0,1060,1,0,0,0,0,0,0
14,23-11-2013,3197,392,0,0,1060,0,1,0,0,0,0,0
14,24-11-2013,3861,431,0,0,1060,0,0,1,0,0,0,0
14,25-11-2013,3759,405,0,0,1060,0,0,0,1,0,0,0
14,26-11-2013,4162,438,0,0,1060,0,0,0,0,1,0,0
14,27-11-2013,3148,324,0,0,1060,0,0,0,0,0,1,0
14,28-11-2013,5853,613,1,0,1060,0,0,0,0,0,0,1
14,29-11-2013,5333,526,1,0,1060,1,0,0,0,0,0,0
14,30-11-2013,4588,494,1,0,1060,0,1,0,0,0,0,0
14,01-12-2013,4416,480,1,0,1060,0,0,1,0,0,0,0
14,02-12-2013,4600,464,1,0,1060,0,0,0,1,0,0,0
14,03-12-2013,3119,340,0,0,1060,0,0,0,0,1,0,0
14,04-12-2013,3767,458,0,0,1060,0,0,0,0,0,1,0
14,05-12-2013,3403,416,0,0,1060,0,0,0,0,0,0,1
14,06-12-2013,4286,502,0,0,1060,1,0,0,0,0,0,0
14,07-12-2013,3194,421,0,0,1060,0,1,0,0,0,0,0
14,08-12-2013,4281,489,0,0,1060,0,0,1,0,0,0,0
14,09-12-2013,3210,339,0,0,1060,0,0,0,1,0,0,0
14,10-12-2013,5252,567,1,0,1060,0,0,0,0,1,0,0
14,11-12-2013,4308,458,1,0,1060,0,0,0,0,0,1,0
14,12-12-2013,3826,440,1,0,1060,0,0,0,0,0,0,1
14,13-12-2013,3577,444,1,0,1060,1,0,0,0,0,0,0
14,14-12-2013,4111,464,1,0,1060,0,1,0,0,0,0,0
14,15-12-2013,3051,332,0,0,1060,0,0,1,0,0,0,0
14,16-12-2013,3830,459,0,0,1060,0,0,0,1,0,0,0
14,17-12-2013,3409,400,0,0,1060,0,0,0,0,1,0,0
14,18-12-2013,3412,403,0,0,1060,0,0,0,0,0,1,0
14,19-12-2013,4018,461,0,0,1060,0,0,0,0,0,0,1
14,20-12-2013,3945,460,0,0,1060,1,0,0,0,0,0,0
14,21-12-2013,3839,362,0,0,1060,0,1,0,0,0,0,0
14,22-12-2013,5967,618,1,1,1060,0,0,1,0,0,0,0
14,23-12-2013,4520,496,1,1,1060,0,0,0,1,0,0,0
14,24-12-2013,4644,459,1,1,1060,0,0,0,0,1,0,0
14,25-12-2013,4402,476,1,1,1060,0,0,0,0,0,1,0
14,26-12-2013,4238,491,1,1,1060,0,0,0,0,0,0,1
14,27-12-2013,2684,310,0,0,1060,1,0,0,0,0,0,0
14,28-12-2013,3258,422,0,1,1060,0,1,0,0,0,0,0
14,29-12-2013,3377,414,0,1,1060,0,0,1,0,0,0,0
14,30-12-2013,3583,429,0,1,1060,0,0,0,1,0,0,0
14,31-12-2013,2996,375,0,1,1060,0,0,0,0,1,0,0
14,01-01-2014,3219,407,0,1,1060,0,0,0,0,0,1,0
14,02-01-2014,3243,334,0,0,1060,0,0,0,0,0,0,1
14,03-01-2014,5194,554,1,0,1060,1,0,0,0,0,0,0
14,04-01-2014,4366,462,1,0,1060,0,1,0,0,0,0,0
14,05-01-2014,4046,441,1,0,1060,0,0,1,0,0,0,0
14,06-01-2014,3621,435,1,0,1060,0,0,0,1,0,0,0
14,07-01-2014,4082,418,1,0,1060,0,0,0,0,1,0,0
14,08-01-2014,3008,344,0,0,1060,0,0,0,0,0,1,0
14,09-01-2014,3882,467,0,0,1060,0,0,0,0,0,0,1
14,10-01-2014,3351,426,0,0,1060,1,0,0,0,0,0,0
14,11-01-2014,3230,396,0,0,1060,0,1,0,0,0,0,0
14,12-01-2014,3549,426,0,0,1060,0,0,1,0,0,0,0
14,13-01-2014,3514,440,0,0,1060,0,0,0,1,0,0,0
14,14-01-2014,3290,354,0,0,1060,0,0,0,0,1,0,0
14,15-01-2014,5265,542,1,0,1060,0,0,0,0,0,1,0
14,16-01-2014,4669,520,1,0,1060,0,0,0,0,0,0,1
14,17-01-2014,4806,496,1,0,1060,1,0,0,0,0,0,0
14,18-01-2014,4260,457,1,0,1060,0,1,0,0,0,0,0
14,19-01-2014,3584,379,1,0,1060,0,0,1,0,0,0,0
14,20-01-2014,3443,364,0,0,1060,0,0,0,1,0,0,0
14,21-01-2014,4302,507,0,0,1060,0,0,0,0,1,0,0
14,22-01-2014,3429,395,0,0,1060,0,0,0,0,0,1,0
14,23-01-2014,3837,454,0,0,1060,0,0,0,0,0,0,1
14,24-01-2014,3778,466,0,0,1060,1,0,0,0,0,0,0
14,25-01-2014,4020,468,0,0,1060,0,1,0,0,0,0,0
14,26-01-2014,3397,366,0,0,1060,0,0,1,0,0,0,0
14,27-01-2014,5650,572,1,0,1060,0,0,0,1,0,0,0
14,28-01-2014,5390,569,1,0,1060,0,0,0,0,1,0,0
14,29-01-2014,5314,532,1,0,1060,0,0,0,0,0,1,0
14,30-01-2014,5852,660,1,0,1060,0,0,0,0,0,0,1
14,31-01-2014,4185,464,0,0,1060,1,0,0,0,0,0,0
14,01-02-2014,3864,445,0,0,1060,0,1,0,0,0,0,0
14,02-02-2014,4376,445,0,0,1060,0,0,1,0,0,0,0
14,03-02-2014,4314,480,0,0,1060,0,0,0,1,0,0,0
14,04-02-2014,4092,470,0,0,1060,0,0,0,0,1,0,0
14,05-02-2014,3041,333,0,0,1060,0,0,0,0,0,1,0
14,06-02-2014,5170,529,1,1,1060,0,0,0,0,0,0,1
14,07-02-2014,4648,524,1,1,1060,1,0,0,0,0,0,0
14,08-02-2014,4997,551,1,1,1060,0,1,0,0,0,0,0
14,09-02-2014,5194,561,1,1,1060,0,0,1,0,0,0,0
14,10-02-2014,3348,351,0,0,1060,0,0,0,1,0,0,0
14,11-02-2014,5565,598,1,0,1060,0,0,0,0,1,0,0
14,12-02-2014,5186,496,1,0,1060,0,0,0,0,0,1,0
14,13-02-2014,4007,444,1,0,1060,0,0,0,0,0,0,1
14,14-02-2014,4283,424,1,0,1060,1,0,0,0,0,0,0
14,15-02-2014,3749,447,1,0,1060,0,1,0,0,0,0,0
14,16-02-2014,3894,385,0,0,1060,0,0,1,0,0,0,0
14,17-02-2014,3814,425,0,0,1060,0,0,0,1,0,0,0
14,18-02-2014,4030,507,0,0,1060,0,0,0,0,1,0,0
14,19-02-2014,3829,458,0,0,1060,0,0,0,0,0,1,0
14,20-02-2014,3699,453,0,0,1060,0,0,0,0,0,0,1
14,21-02-2014,3522,436,0,0,1060,1,0,0,0,0,0,0
14,22-02-2014,3051,326,0,0,1060,0,1,0,0,0,0,0
14,23-02-2014,5581,571,1,0,1060,0,0,1,0,0,0,0
14,24-02-2014,4508,461,1,0,1060,0,0,0,1,0,0,0
14,25-02-2014,4374,426,1,0,1060,0,0,0,0,1,0,0
14,26-02-2014,3930,432,1,0,1060,0,0,0,0,0,1,0
14,27-02-2014,4319,432,1,0,1060,0,0,0,0,0,0,1
14,28-02-2014,3234,370,0,0,1060,1,0,0,0,0,0,0
14,01-03-2014,4272,478,0,0,1060,0,1,0,0,0,0,0
14,02-03-2014,4167,465,0,0,1060,0,0,1,0,0,0,0
14,03-03-2014,4597,521,0,0,1060,0,0,0,1,0,0,0
14,04-03-2014,3840,438,0,1,1060,0,0,0,0,1,0,0
14,05-03-2014,2411,265,0,0,1060,0,0,0,0,0,1,0
14,06-03-2014,4933,493,1,0,1060,0,0,0,0,0,0,1
14,07-03-2014,4132,428,1,0,1060,1,0,0,0,0,0,0
14,08-03-2014,3496,391,1,0,1060,0,1,0,0,0,0,0
14,09-03-2014,3114,374,1,0,1060,0,0,1,0,0,0,0
14,10-03-2014,4497,475,1,0,1060,0,0,0,1,0,0,0
14,11-03-2014,2334,269,0,0,1060,0,0,0,0,1,0,0
14,12-03-2014,3311,426,0,0,1060,0,0,0,0,0,1,0
14,13-03-2014,3323,386,0,0,1060,0,0,0,0,0,0,1
14,14-03-2014,3410,389,0,0,1060,1,0,0,0,0,0,0
14,15-03-2014,3243,373,0,0,1060,0,1,0,0,0,0,0
14,16-03-2014,2614,304,0,0,1060,0,0,1,0,0,0,0
14,17-03-2014,4354,446,1,0,1060,0,0,0,1,0,0,0
14,18-03-2014,3971,426,1,0,1060,0,0,0,0,1,0,0
14,19-03-2014,3684,403,1,0,1060,0,0,0,0,0,1,0
14,20-03-2014,3943,389,1,0,1060,0,0,0,0,0,0,1
14,21-03-2014,3456,416,1,0,1060,1,0,0,0,0,0,0
14,22-03-2014,2702,271,0,0,1060,0,1,0,0,0,0,0
14,23-03-2014,3284,394,0,0,1060,0,0,1,0,0,0,0
14,24-03-2014,2687,345,0,0,1060,0,0,0,1,0,0,0
14,25-03-2014,2788,335,0,0,1060,0,0,0,0,1,0,0
14,26-03-2014,2807,351,0,0,1060,0,0,0,0,0,1,0
14,27-03-2014,2929,357,0,0,1060,0,0,0,0,0,0,1
14,28-03-2014,2776,287,0,0,1060,1,0,0,0,0,0,0
14,29-03-2014,5193,506,1,0,1060,0,1,0,0,0,0,0
14,30-03-2014,4435,435,1,0,1060,0,0,1,0,0,0,0
14,31-03-2014,3840,410,1,0,1060,0,0,0,1,0,0,0
14,01-04-2014,4146,400,1,0,1060,0,0,0,0,1,0,0
14,02-04-2014,3386,385,1,0,1060,0,0,0,0,0,1,0
14,03-04-2014,2137,241,0,0,1060,0,0,0,0,0,0,1
14,04-04-2014,3573,396,0,0,1060,1,0,0,0,0,0,0
14,05-04-2014,2767,333,0,0,1060,0,1,0,0,0,0,0
14,06-04-2014,3158,356,0,0,1060,0,0,1,0,0,0,0
14,07-04-2014,3012,362,0,1,1060,0,0,0,1,0,0,0
14,08-04-2014,3017,367,0,1,1060,0,0,0,0,1,0,0
14,09-04-2014,2608,256,0,0,1060,0,0,0,0,0,1,0
14,10-04-2014,3961,405,1,1,1060,0,0,0,0,0,0,1
14,11-04-2014,3948,393,1,1,1060,1,0,0,0,0,0,0
14,12-04-2014,3854,383,1,1,1060,0,1,0,0,0,0,0
14,13-04-2014,3680,389,1,1,1060,0,0,1,0,0,0,0
14,14-04-2014,3274,363,1,1,1060,0,0,0,1,0,0,0
14,15-04-2014,2027,226,0,0,1060,0,0,0,0,1,0,0
14,16-04-2014,3213,349,0,1,1060,0,0,0,0,0,1,0
14,17-04-2014,3106,328,0,1,1060,0,0,0,0,0,0,1
14,18-04-2014,2818,327,0,1,1060,1,0,0,0,0,0,0
14,19-04-2014,2437,295,0,1,1060,0,1,0,0,0,0,0
14,20-04-2014,2504,315,0,1,1060,0,0,1,0,0,0,0
14,21-04-2014,2115,244,0,0,1060,0,0,0,1,0,0,0
14,22-04-2014,3663,393,1,1,1060,0,0,0,0,1,0,0
14,23-04-2014,2963,324,1,1,1060,0,0,0,0,0,1,0
14,24-04-2014,3013,350,1,1,1060,0,0,0,0,0,0,1
14,25-04-2014,3694,373,1,1,1060,1,0,0,0,0,0,0
14,26-04-2014,3955,402,1,1,1060,0,1,0,0,0,0,0
14,27-04-2014,2375,256,0,0,1060,0,0,1,0,0,0,0
14,28-04-2014,4188,413,1,1,1060,0,0,0,1,0,0,0
14,29-04-2014,3547,382,1,1,1060,0,0,0,0,1,0,0
14,30-04-2014,3631,362,1,1,1060,0,0,0,0,0,1,0
14,01-05-2014,3096,344,1,1,1060,0,0,0,0,0,0,1
14,02-05-2014,3826,383,1,1,1060,1,0,0,0,0,0,0
14,03-05-2014,1991,240,0,0,1060,0,1,0,0,0,0,0
14,04-05-2014,3351,385,0,1,1060,0,0,1,0,0,0,0
14,05-05-2014,3637,354,0,1,1060,0,0,0,1,0,0,0
14,06-05-2014,2701,346,0,1,1060,0,0,0,0,1,0,0
14,07-05-2014,2932,367,0,1,1060,0,0,0,0,0,1,0
14,08-05-2014,3354,393,0,1,1060,0,0,0,0,0,0,1
14,09-05-2014,1901,255,0,0,1060,1,0,0,0,0,0,0
14,10-05-2014,5123,481,1,1,1060,0,1,0,0,0,0,0
14,11-05-2014,4311,419,1,1,1060,0,0,1,0,0,0,0
14,12-05-2014,3562,371,1,1,1060,0,0,0,1,0,0,0
14,13-05-2014,3912,442,1,0,1060,0,0,0,0,1,0,0
14,14-05-2014,4129,430,1,0,1060,0,0,0,0,0,1,0
14,15-05-2014,3092,303,0,0,1060,0,0,0,0,0,0,1
14,16-05-2014,4014,421,0,0,1060,1,0,0,0,0,0,0
14,17-05-2014,3122,348,0,0,1060,0,1,0,0,0,0,0
14,18-05-2014,3025,370,0,0,1060,0,0,1,0,0,0,0
14,19-05-2014,3045,378,0,0,1060,0,0,0,1,0,0,0
14,20-05-2014,3542,388,0,0,1060,0,0,0,0,1,0,0
14,21-05-2014,2852,270,0,0,1060,0,0,0,0,0,1,0
14,22-05-2014,5052,501,1,0,1060,0,0,0,0,0,0,1
14,23-05-2014,4114,396,1,0,1060,1,0,0,0,0,0,0
14,24-05-2014,3778,436,1,0,1060,0,1,0,0,0,0,0
14,25-05-2014,3734,410,1,0,1060,0,0,1,0,0,0,0
14,26-05-2014,4919,436,1,0,1060,0,0,0,1,0,0,0
14,27-05-2014,2362,265,0,0,1060,0,0,0,0,1,0,0
14,28-05-2014,3471,416,0,0,1060,0,0,0,0,0,1,0
14,29-05-2014,4177,342,0,0,1060,0,0,0,0,0,0,1
14,30-05-2014,3072,374,0,0,1060,1,0,0,0,0,0,0
14,31-05-2014,2820,360,0,0,1060,0,1,0,0,0,0,0
14,01-06-2014,3191,378,0,0,1060,0,0,1,0,0,0,0
14,02-06-2014,2211,244,0,0,1060,0,0,0,1,0,0,0
14,03-06-2014,4972,480,1,0,1060,0,0,0,0,1,0,0
14,04-06-2014,4435,428,1,0,1060,0,0,0,0,0,1,0
14,05-06-2014,3823,385,1,0,1060,0,0,0,0,0,0,1
14,06-06-2014,3220,355,1,0,1060,1,0,0,0,0,0,0
14,07-06-2014,3965,384,1,0,1060,0,1,0,0,0,0,0
14,08-06-2014,2202,267,0,0,1060,0,0,1,0,0,0,0
14,09-06-2014,3502,385,0,0,1060,0,0,0,1,0,0,0
14,10-06-2014,3433,357,0,0,1060,0,0,0,0,1,0,0
14,11-06-2014,2866,357,0,0,1060,0,0,0,0,0,1,0
14,12-06-2014,3007,366,0,0,1060,0,0,0,0,0,0,1
14,13-06-2014,3555,367,0,0,1060,1,0,0,0,0,0,0
14,14-06-2014,2403,285,0,0,1060,0,1,0,0,0,0,0
14,15-06-2014,4856,445,1,0,1060,0,0,1,0,0,0,0
14,16-06-2014,4579,427,1,0,1060,0,0,0,1,0,0,0
14,17-06-2014,4794,481,1,0,1060,0,0,0,0,1,0,0
14,18-06-2014,4089,478,1,0,1060,0,0,0,0,0,1,0
14,19-06-2014,3173,332,0,0,1060,0,0,0,0,0,0,1
14,20-06-2014,5613,512,1,0,1060,1,0,0,0,0,0,0
14,21-06-2014,3992,391,1,0,1060,0,1,0,0,0,0,0
14,22-06-2014,3976,386,1,0,1060,0,0,1,0,0,0,0
14,23-06-2014,4097,456,1,0,1060,0,0,0,1,0,0,0
14,24-06-2014,4859,469,1,0,1060,0,0,0,0,1,0,0
14,25-06-2014,2483,276,0,0,1060,0,0,0,0,0,1,0
14,26-06-2014,3314,362,0,1,1060,0,0,0,0,0,0,1
14,27-06-2014,2717,351,0,1,1060,1,0,0,0,0,0,0
14,28-06-2014,2610,324,0,1,1060,0,1,0,0,0,0,0
14,29-06-2014,2990,390,0,1,1060,0,0,1,0,0,0,0
14,30-06-2014,2946,346,0,1,1060,0,0,0,1,0,0,0
14,01-07-2014,2419,255,0,0,1060,0,0,0,0,1,0,0
14,02-07-2014,4311,434,1,1,1060,0,0,0,0,0,1,0
14,03-07-2014,3682,346,1,1,1060,0,0,0,0,0,0,1
14,04-07-2014,3109,362,1,1,1060,1,0,0,0,0,0,0
14,05-07-2014,3531,395,1,1,1060,0,1,0,0,0,0,0
14,06-07-2014,4132,411,1,1,1060,0,0,1,0,0,0,0
14,07-07-2014,2561,285,0,0,1060,0,0,0,1,0,0,0
14,08-07-2014,3511,390,0,0,1060,0,0,0,0,1,0,0
14,09-07-2014,3143,357,0,0,1060,0,0,0,0,0,1,0
